09/04/19,09:02:58,SamsClub6235_090419_090258_765350.jpg,0.9012,-0.4137,4.6466,1335
09/04/19,09:03:02,SamsClub6235_090419_090302_019481.jpg,0.8918,-0.5014,4.6433,1408
09/04/19,09:03:02,SamsClub6235_090419_090302_280915.jpg,0.8792,-0.5985,4.6379,1256
09/04/19,09:03:02,SamsClub6235_090419_090302_535317.jpg,0.8645,-0.7006,4.6316,1252
09/04/19,09:03:02,SamsClub6235_090419_090302_770788.jpg,0.8371,-0.8763,4.6200,1052
09/04/19,09:03:03,SamsClub6235_090419_090303_045185.jpg,0.7983,-1.1050,4.6050,998
09/04/19,09:03:03,SamsClub6235_090419_090303_268070.jpg,0.7749,-1.2454,4.6014,944
09/04/19,09:03:03,SamsClub6235_090419_090303_551331.jpg,0.7382,-1.4429,4.5887,989
09/04/19,09:03:03,SamsClub6235_090419_090303_833124.jpg,0.6893,-1.7401,4.5790,999
09/04/19,09:03:04,SamsClub6235_090419_090304_094545.jpg,0.6538,-1.9544,4.5733,1006
09/04/19,09:03:04,SamsClub6235_090419_090304_323310.jpg,0.6092,-2.2002,4.5648,998
09/04/19,09:03:04,SamsClub6235_090419_090304_565583.jpg,0.5684,-2.3957,4.5553,1105
09/04/19,09:03:04,SamsClub6235_090419_090304_812610.jpg,0.5316,-2.5824,4.5490,1133
09/04/19,09:03:05,SamsClub6235_090419_090305_043333.jpg,0.4791,-2.8298,4.5393,1314
09/04/19,09:03:05,SamsClub6235_090419_090305_301907.jpg,0.4275,-3.0748,4.5319,1630
09/04/19,09:03:05,SamsClub6235_090419_090305_554529.jpg,0.3800,-3.2879,4.5246,1831
09/04/19,09:03:05,SamsClub6235_090419_090305_811515.jpg,0.3270,-3.5301,4.5191,1814
09/04/19,09:03:06,SamsClub6235_090419_090306_096244.jpg,0.2713,-3.7915,4.5163,1717
09/04/19,09:03:06,SamsClub6235_090419_090306_348430.jpg,0.2265,-4.0048,4.5142,1678
09/04/19,09:03:06,SamsClub6235_090419_090306_592485.jpg,0.1747,-4.2466,4.5114,1376
09/04/19,09:03:06,SamsClub6235_090419_090306_868689.jpg,0.1235,-4.4864,4.5094,1278
09/04/19,09:03:07,SamsClub6235_090419_090307_134180.jpg,0.0811,-4.6829,4.5101,1314
09/04/19,09:03:07,SamsClub6235_090419_090307_402650.jpg,0.0306,-4.9528,4.5143,1328
09/04/19,09:03:07,SamsClub6235_090419_090307_651406.jpg,-0.0017,-5.1305,4.5174,1368
09/04/19,09:03:07,SamsClub6235_090419_090307_935568.jpg,-0.0616,-5.4604,4.5216,1330
09/04/19,09:03:08,SamsClub6235_090419_090308_201947.jpg,-0.0945,-5.6418,4.5234,1281
09/04/19,09:03:08,SamsClub6235_090419_090308_503056.jpg,-0.1613,-5.8856,4.5158,1264
09/04/19,09:03:08,SamsClub6235_090419_090308_728594.jpg,-0.2139,-6.1227,4.5112,1317
09/04/19,09:03:09,SamsClub6235_090419_090309_023736.jpg,-0.2577,-6.3281,4.5094,1347
09/04/19,09:03:09,SamsClub6235_090419_090309_287763.jpg,-0.3166,-6.5939,4.5060,1389
09/04/19,09:03:09,SamsClub6235_090419_090309_544520.jpg,-0.3654,-6.8274,4.5061,1420
09/04/19,09:03:09,SamsClub6235_090419_090309_782713.jpg,-0.4129,-7.0366,4.5079,1522
09/04/19,09:03:10,SamsClub6235_090419_090310_055864.jpg,-0.4492,-7.2305,4.5111,1395
09/04/19,09:03:10,SamsClub6235_090419_090310_309414.jpg,-0.4822,-7.4525,4.5214,1364
09/04/19,09:03:10,SamsClub6235_090419_090310_563618.jpg,-0.5158,-7.6649,4.5276,988
09/04/19,09:03:10,SamsClub6235_090419_090310_810700.jpg,-0.5560,-7.8167,4.5251,775
09/04/19,09:03:11,SamsClub6235_090419_090311_099587.jpg,-0.6085,-8.0166,4.5126,616
09/04/19,09:03:11,SamsClub6235_090419_090311_363179.jpg,-0.6568,-8.1806,4.4996,766
09/04/19,09:03:11,SamsClub6235_090419_090311_635980.jpg,-0.6977,-8.3097,4.4882,1676
09/04/19,09:03:11,SamsClub6235_090419_090311_931602.jpg,-0.7505,-8.4700,4.4742,3720
09/04/19,09:03:12,SamsClub6235_090419_090312_187008.jpg,-0.7890,-8.5857,4.4651,4771
09/04/19,09:03:12,SamsClub6235_090419_090312_455226.jpg,-0.8404,-8.7328,4.4547,7710
09/04/19,09:03:12,SamsClub6235_090419_090312_711573.jpg,-0.8955,-8.9431,4.4552,8974
09/04/19,09:03:12,SamsClub6235_090419_090312_970466.jpg,-0.9235,-9.1233,4.4718,10065
09/04/19,09:03:13,SamsClub6235_090419_090313_211747.jpg,-0.9317,-9.2865,4.4992,10431
09/04/19,09:03:13,SamsClub6235_090419_090313_486122.jpg,-0.9048,-9.5580,4.5705,10326
09/04/19,09:03:13,SamsClub6235_090419_090313_723223.jpg,-0.8653,-9.6966,4.6294,9968
09/04/19,09:03:14,SamsClub6235_090419_090314_034705.jpg,-0.7474,-9.9304,4.7476,9459
09/04/19,09:03:14,SamsClub6235_090419_090314_272648.jpg,-0.6213,-10.0890,4.8540,8098
09/04/19,09:03:14,SamsClub6235_090419_090314_523055.jpg,-0.5159,-10.1920,4.9350,7018
09/04/19,09:03:14,SamsClub6235_090419_090314_789926.jpg,-0.3449,-10.3162,5.0583,4674
09/04/19,09:03:15,SamsClub6235_090419_090315_044549.jpg,-0.1870,-10.4026,5.1650,3513
09/04/19,09:03:15,SamsClub6235_090419_090315_280493.jpg,-0.0657,-10.4554,5.2431,2285
09/04/19,09:03:15,SamsClub6235_090419_090315_530529.jpg,0.1132,-10.5263,5.3573,2009
09/04/19,09:03:15,SamsClub6235_090419_090315_786091.jpg,0.2343,-10.5581,5.4279,1791
09/04/19,09:03:16,SamsClub6235_090419_090316_038203.jpg,0.3908,-10.5968,5.5108,1715
09/04/19,09:03:16,SamsClub6235_090419_090316_316974.jpg,0.5550,-10.6348,5.5884,1613
09/04/19,09:03:16,SamsClub6235_090419_090316_551340.jpg,0.6811,-10.6676,5.6386,1541
09/04/19,09:03:16,SamsClub6235_090419_090316_801777.jpg,0.7983,-10.6929,5.6839,1515
09/04/19,09:03:17,SamsClub6235_090419_090317_084314.jpg,0.9858,-10.7259,5.7529,1454
09/04/19,09:03:17,SamsClub6235_090419_090317_341184.jpg,1.1610,-10.7462,5.8158,1425
09/04/19,09:03:17,SamsClub6235_090419_090317_563759.jpg,1.2964,-10.7555,5.8631,1345
09/04/19,09:03:17,SamsClub6235_090419_090317_808985.jpg,1.4833,-10.7521,5.9327,1303
09/04/19,09:03:18,SamsClub6235_090419_090318_050410.jpg,1.6500,-10.7445,5.9897,1266
09/04/19,09:03:18,SamsClub6235_090419_090318_293219.jpg,1.8439,-10.7425,6.0404,1211
09/04/19,09:03:18,SamsClub6235_090419_090318_542383.jpg,1.9983,-10.7475,6.0689,1192
09/04/19,09:03:18,SamsClub6235_090419_090318_825221.jpg,2.2376,-10.7688,6.0944,1143
09/04/19,09:03:19,SamsClub6235_090419_090319_074008.jpg,2.4641,-10.7912,6.1120,1085
09/04/19,09:03:19,SamsClub6235_090419_090319_292437.jpg,2.6681,-10.8131,6.1241,1070
09/04/19,09:03:19,SamsClub6235_090419_090319_527307.jpg,2.8448,-10.8290,6.1349,1061
09/04/19,09:03:19,SamsClub6235_090419_090319_776759.jpg,3.0810,-10.8630,6.1363,1816
09/04/19,09:03:20,SamsClub6235_090419_090320_001650.jpg,3.2636,-10.8850,6.1406,3414
09/04/19,09:03:20,SamsClub6235_090419_090320_203435.jpg,3.5012,-10.9161,6.1430,6899
09/04/19,09:03:20,SamsClub6235_090419_090320_449733.jpg,3.6795,-10.9384,6.1455,6999
09/04/19,09:03:20,SamsClub6235_090419_090320_651376.jpg,3.8864,-10.9565,6.1511,7266
09/04/19,09:03:20,SamsClub6235_090419_090320_910058.jpg,4.1007,-10.9811,6.1543,7814
09/04/19,09:03:21,SamsClub6235_090419_090321_205409.jpg,4.4005,-11.0161,6.1573,8169
09/04/19,09:03:21,SamsClub6235_090419_090321_463825.jpg,4.5782,-11.0381,6.1578,8198
09/04/19,09:03:21,SamsClub6235_090419_090321_668951.jpg,4.7561,-11.0594,6.1589,8204
09/04/19,09:03:21,SamsClub6235_090419_090321_916484.jpg,4.9734,-11.0830,6.1612,8177
09/04/19,09:03:22,SamsClub6235_090419_090322_136672.jpg,5.1473,-11.1034,6.1621,7996
09/04/19,09:03:22,SamsClub6235_090419_090322_360128.jpg,5.3727,-11.1278,6.1647,7653
09/04/19,09:03:22,SamsClub6235_090419_090322_591116.jpg,5.5930,-11.1510,6.1672,7057
09/04/19,09:03:22,SamsClub6235_090419_090322_835827.jpg,5.7549,-11.1673,6.1694,6415
09/04/19,09:03:23,SamsClub6235_090419_090323_058454.jpg,5.9418,-11.1846,6.1730,3105
09/04/19,09:03:23,SamsClub6235_090419_090323_287877.jpg,6.0910,-11.1978,6.1770,1870
09/04/19,09:03:23,SamsClub6235_090419_090323_581470.jpg,6.3336,-11.2313,6.1704,1161
09/04/19,09:03:23,SamsClub6235_090419_090323_825424.jpg,6.5459,-11.2682,6.1593,1163
09/04/19,09:03:24,SamsClub6235_090419_090324_078022.jpg,6.7360,-11.3076,6.1457,1167
09/04/19,09:03:24,SamsClub6235_090419_090324_326673.jpg,6.9530,-11.3474,6.1373,1167
09/04/19,09:03:24,SamsClub6235_090419_090324_592468.jpg,7.1698,-11.3822,6.1373,1148
09/04/19,09:03:24,SamsClub6235_090419_090324_830883.jpg,7.3721,-11.4115,6.1377,1147
09/04/19,09:03:25,SamsClub6235_090419_090325_068927.jpg,7.5446,-11.4331,6.1410,1171
09/04/19,09:03:25,SamsClub6235_090419_090325_309467.jpg,7.7777,-11.4613,6.1455,1184
09/04/19,09:03:25,SamsClub6235_090419_090325_558062.jpg,7.9835,-11.4839,6.1507,1196
09/04/19,09:03:25,SamsClub6235_090419_090325_834138.jpg,8.2193,-11.5125,6.1530,1197
09/04/19,09:03:26,SamsClub6235_090419_090326_107866.jpg,8.4609,-11.5439,6.1554,1197
09/04/19,09:03:26,SamsClub6235_090419_090326_366764.jpg,8.6932,-11.5772,6.1524,1206
09/04/19,09:03:26,SamsClub6235_090419_090326_653314.jpg,8.9454,-11.6207,6.1437,1330
09/04/19,09:03:26,SamsClub6235_090419_090326_905285.jpg,9.1294,-11.6542,6.1371,1162
09/04/19,09:03:27,SamsClub6235_090419_090327_163857.jpg,9.3300,-11.6864,6.1349,1138
09/04/19,09:03:27,SamsClub6235_090419_090327_426498.jpg,9.5028,-11.7172,6.1348,1127
09/04/19,09:03:27,SamsClub6235_090419_090327_652616.jpg,9.6370,-11.7257,6.1450,1547
09/04/19,09:03:27,SamsClub6235_090419_090327_909004.jpg,9.8039,-11.7309,6.1607,3210
09/04/19,09:03:28,SamsClub6235_090419_090328_169382.jpg,9.9548,-11.7281,6.1796,4049
09/04/19,09:03:28,SamsClub6235_090419_090328_441562.jpg,10.0754,-11.7214,6.1968,5419
09/04/19,09:03:28,SamsClub6235_090419_090328_715844.jpg,10.2166,-11.7103,6.2175,5810
09/04/19,09:03:28,SamsClub6235_090419_090328_974894.jpg,10.3378,-11.6995,6.2344,6506
09/04/19,09:03:29,SamsClub6235_090419_090329_218703.jpg,10.4754,-11.7076,6.2453,6979
09/04/19,09:03:29,SamsClub6235_090419_090329_485899.jpg,10.6320,-11.6873,6.2685,7114
09/04/19,09:03:29,SamsClub6235_090419_090329_716610.jpg,10.7481,-11.6700,0.0024,7376
09/04/19,09:03:29,SamsClub6235_090419_090329_984405.jpg,10.9440,-11.6390,0.0290,7655
09/04/19,09:03:30,SamsClub6235_090419_090330_213224.jpg,11.0692,-11.6156,0.0466,7707
09/04/19,09:03:30,SamsClub6235_090419_090330_485898.jpg,11.2645,-11.5741,0.0747,7884
09/04/19,09:03:30,SamsClub6235_090419_090330_717368.jpg,11.3944,-11.5431,0.0937,7938
09/04/19,09:03:30,SamsClub6235_090419_090330_981620.jpg,11.5525,-11.5069,0.1158,8108
09/04/19,09:03:31,SamsClub6235_090419_090331_232900.jpg,11.6885,-11.4794,0.1261,8161
09/04/19,09:03:31,SamsClub6235_090419_090331_481339.jpg,11.8665,-11.4626,0.1209,8495
09/04/19,09:03:31,SamsClub6235_090419_090331_693368.jpg,11.9829,-11.4632,0.1078,8649
09/04/19,09:03:31,SamsClub6235_090419_090331_956198.jpg,12.1380,-11.4812,0.0770,9269
09/04/19,09:03:32,SamsClub6235_090419_090332_185716.jpg,12.2631,-11.5036,0.0482,9539
09/04/19,09:03:32,SamsClub6235_090419_090332_427113.jpg,12.4453,-11.5427,0.0063,9619
09/04/19,09:03:32,SamsClub6235_090419_090332_663523.jpg,12.6027,-11.5859,6.2504,9710
09/04/19,09:03:32,SamsClub6235_090419_090332_903868.jpg,12.7318,-11.6245,6.2195,9200
09/04/19,09:03:33,SamsClub6235_090419_090333_131666.jpg,12.8802,-11.6732,6.1894,9036
09/04/19,09:03:33,SamsClub6235_090419_090333_362837.jpg,12.9895,-11.7052,6.1699,8625
09/04/19,09:03:33,SamsClub6235_090419_090333_619915.jpg,13.1294,-11.7427,6.1508,7972
09/04/19,09:03:33,SamsClub6235_090419_090333_825288.jpg,13.2442,-11.7724,6.1379,7626
09/04/19,09:03:34,SamsClub6235_090419_090334_066406.jpg,13.3544,-11.8020,6.1259,4760
09/04/19,09:03:34,SamsClub6235_090419_090334_305094.jpg,13.4624,-11.8323,6.1141,1829
09/04/19,09:03:34,SamsClub6235_090419_090334_530721.jpg,13.5518,-11.8596,6.1033,666
09/04/19,09:03:34,SamsClub6235_090419_090334_780758.jpg,13.6449,-11.8884,6.0927,790
09/04/19,09:03:35,SamsClub6235_090419_090335_272167.jpg,13.7158,-11.9109,6.0848,787
09/04/19,09:03:37,SamsClub6235_090419_090337_271033.jpg,13.7845,-11.9392,6.0715,786
09/04/19,09:03:37,SamsClub6235_090419_090337_517941.jpg,13.8335,-11.9740,6.0495,774
09/04/19,09:03:37,SamsClub6235_090419_090337_784008.jpg,13.8803,-12.0145,6.0230,795
09/04/19,09:03:38,SamsClub6235_090419_090338_267324.jpg,13.9301,-12.0607,5.9935,804
09/04/19,09:03:41,SamsClub6235_090419_090341_014396.jpg,13.9833,-12.0890,5.9826,939
09/04/19,09:03:41,SamsClub6235_090419_090341_514968.jpg,14.0717,-12.1158,5.9831,883
09/04/19,09:03:45,SamsClub6235_090419_090345_520517.jpg,14.1236,-12.1425,5.9735,830
09/04/19,09:03:46,SamsClub6235_090419_090346_034243.jpg,14.1595,-12.2311,5.9057,1101
09/04/19,09:03:46,SamsClub6235_090419_090346_288906.jpg,14.1899,-12.2930,5.8627,1045
09/04/19,09:03:46,SamsClub6235_090419_090346_540104.jpg,14.2191,-12.3527,5.8287,1039
09/04/19,09:03:46,SamsClub6235_090419_090346_794346.jpg,14.2667,-12.4069,5.8031,997
09/04/19,09:03:47,SamsClub6235_090419_090347_031984.jpg,14.3169,-12.4370,5.7999,989
09/04/19,09:03:47,SamsClub6235_090419_090347_297543.jpg,14.3679,-12.4539,5.8081,1021
09/04/19,09:03:47,SamsClub6235_090419_090347_537432.jpg,14.4545,-12.4693,5.8318,993
09/04/19,09:03:47,SamsClub6235_090419_090347_805207.jpg,14.5740,-12.4739,5.8753,1115
09/04/19,09:03:48,SamsClub6235_090419_090348_052699.jpg,14.6940,-12.4724,5.9196,1033
09/04/19,09:03:48,SamsClub6235_090419_090348_297766.jpg,14.8082,-12.4664,5.9616,930
09/04/19,09:03:48,SamsClub6235_090419_090348_539996.jpg,14.9195,-12.4601,5.9988,970
09/04/19,09:03:48,SamsClub6235_090419_090348_792351.jpg,15.0871,-12.4575,6.0425,1159
09/04/19,09:03:49,SamsClub6235_090419_090349_062469.jpg,15.2930,-12.4599,6.0831,1011
09/04/19,09:03:49,SamsClub6235_090419_090349_298949.jpg,15.4283,-12.4657,6.1020,886
09/04/19,09:03:49,SamsClub6235_090419_090349_538900.jpg,15.5984,-12.4786,6.1178,1515
09/04/19,09:03:49,SamsClub6235_090419_090349_798170.jpg,15.7174,-12.5182,6.1150,1750
09/04/19,09:03:50,SamsClub6235_090419_090350_034414.jpg,15.8619,-12.5405,6.1170,2080
09/04/19,09:03:50,SamsClub6235_090419_090350_283850.jpg,16.0156,-12.5661,6.1172,2515
09/04/19,09:03:50,SamsClub6235_090419_090350_550193.jpg,16.1726,-12.5934,6.1164,2564
09/04/19,09:03:50,SamsClub6235_090419_090350_791998.jpg,16.3247,-12.6191,6.1164,2440
09/04/19,09:03:51,SamsClub6235_090419_090351_046670.jpg,16.5986,-12.6641,6.1171,2205
09/04/19,09:03:51,SamsClub6235_090419_090351_297919.jpg,16.7801,-12.7128,6.1068,1651
09/04/19,09:03:51,SamsClub6235_090419_090351_560953.jpg,17.0108,-12.7738,6.0901,1767
09/04/19,09:03:51,SamsClub6235_090419_090351_799089.jpg,17.1874,-12.8227,6.0777,1428
09/04/19,09:03:52,SamsClub6235_090419_090352_048658.jpg,17.3920,-12.8740,6.0704,1367
09/04/19,09:03:52,SamsClub6235_090419_090352_278009.jpg,17.6288,-12.9315,6.0650,1403
09/04/19,09:03:52,SamsClub6235_090419_090352_526226.jpg,17.8473,-12.9924,6.0597,1151
09/04/19,09:03:52,SamsClub6235_090419_090352_787325.jpg,18.0535,-13.0356,6.0630,1353
09/04/19,09:03:53,SamsClub6235_090419_090353_023581.jpg,18.2896,-13.0835,6.0671,1318
09/04/19,09:03:53,SamsClub6235_090419_090353_293400.jpg,18.5176,-13.1293,6.0708,1510
09/04/19,09:03:53,SamsClub6235_090419_090353_536392.jpg,18.7185,-13.1608,6.0808,1631
09/04/19,09:03:53,SamsClub6235_090419_090353_774942.jpg,18.9449,-13.2122,6.0769,3664
09/04/19,09:03:54,SamsClub6235_090419_090354_030689.jpg,19.1129,-13.2439,6.0799,5285
09/04/19,09:03:54,SamsClub6235_090419_090354_306200.jpg,19.3589,-13.2935,6.0808,6246
09/04/19,09:03:54,SamsClub6235_090419_090354_545114.jpg,19.5666,-13.3326,6.0843,6536
09/04/19,09:03:54,SamsClub6235_090419_090354_835521.jpg,19.7627,-13.3702,6.0860,6771
09/04/19,09:03:55,SamsClub6235_090419_090355_051083.jpg,19.9893,-13.4135,6.0875,7418
09/04/19,09:03:55,SamsClub6235_090419_090355_291869.jpg,20.2119,-13.4544,6.0903,7863
09/04/19,09:03:55,SamsClub6235_090419_090355_548770.jpg,20.3830,-13.4760,6.1005,7803
09/04/19,09:03:55,SamsClub6235_090419_090355_800713.jpg,20.5716,-13.4989,6.1132,8922
09/04/19,09:03:56,SamsClub6235_090419_090356_077442.jpg,20.8235,-13.5218,6.1303,9494
09/04/19,09:03:56,SamsClub6235_090419_090356_332287.jpg,21.0459,-13.5406,6.1434,9782
09/04/19,09:03:56,SamsClub6235_090419_090356_567263.jpg,21.2691,-13.5582,6.1551,10052
09/04/19,09:03:56,SamsClub6235_090419_090356_780683.jpg,21.4426,-13.5809,6.1582,9976
09/04/19,09:03:57,SamsClub6235_090419_090357_036090.jpg,21.6364,-13.6059,6.1577,10032
09/04/19,09:03:57,SamsClub6235_090419_090357_291109.jpg,21.8468,-13.6309,6.1591,9673
09/04/19,09:03:57,SamsClub6235_090419_090357_540850.jpg,22.0025,-13.6503,6.1591,9591
09/04/19,09:03:57,SamsClub6235_090419_090357_782538.jpg,22.2083,-13.6764,6.1586,8459
09/04/19,09:03:58,SamsClub6235_090419_090358_042299.jpg,22.3844,-13.6971,6.1611,7658
09/04/19,09:03:58,SamsClub6235_090419_090358_283372.jpg,22.6203,-13.7338,6.1544,3606
09/04/19,09:03:58,SamsClub6235_090419_090358_527991.jpg,22.7816,-13.7638,6.1465,1608
09/04/19,09:03:58,SamsClub6235_090419_090358_770578.jpg,23.0068,-13.8045,6.1383,1626
09/04/19,09:03:59,SamsClub6235_090419_090359_028983.jpg,23.2365,-13.8493,6.1286,1749
09/04/19,09:03:59,SamsClub6235_090419_090359_296092.jpg,23.4327,-13.8872,6.1240,1811
09/04/19,09:03:59,SamsClub6235_090419_090359_546703.jpg,23.6694,-13.9300,6.1199,1792
09/04/19,09:03:59,SamsClub6235_090419_090359_780639.jpg,23.8824,-13.9680,6.1174,2293
09/04/19,09:04:00,SamsClub6235_090419_090400_037326.jpg,24.1316,-14.0128,6.1149,2465
09/04/19,09:04:00,SamsClub6235_090419_090400_273327.jpg,24.3182,-14.0445,6.1149,2831
09/04/19,09:04:00,SamsClub6235_090419_090400_525090.jpg,24.5556,-14.0878,6.1152,2764
09/04/19,09:04:00,SamsClub6235_090419_090400_779650.jpg,24.8032,-14.1274,6.1171,2373
09/04/19,09:04:01,SamsClub6235_090419_090401_025350.jpg,25.0844,-14.1704,6.1207,2091
09/04/19,09:04:01,SamsClub6235_090419_090401_299049.jpg,25.3297,-14.1944,6.1342,1017
09/04/19,09:04:01,SamsClub6235_090419_090401_539964.jpg,25.5086,-14.2016,6.1479,1102
09/04/19,09:04:01,SamsClub6235_090419_090401_777139.jpg,25.7155,-14.2195,6.1567,812
09/04/19,09:04:02,SamsClub6235_090419_090402_028106.jpg,25.9361,-14.2387,6.1642,829
09/04/19,09:04:02,SamsClub6235_090419_090402_286198.jpg,26.1264,-14.2551,6.1696,913
09/04/19,09:04:02,SamsClub6235_090419_090402_536521.jpg,26.2613,-14.2690,6.1709,780
09/04/19,09:04:02,SamsClub6235_090419_090402_770769.jpg,26.3691,-14.2828,6.1693,756
09/04/19,09:04:03,SamsClub6235_090419_090403_025496.jpg,26.5372,-14.3076,6.1660,747
09/04/19,09:04:03,SamsClub6235_090419_090403_304839.jpg,26.7079,-14.3349,6.1597,741
09/04/19,09:04:03,SamsClub6235_090419_090403_575355.jpg,26.9022,-14.3688,6.1513,761
09/04/19,09:04:03,SamsClub6235_090419_090403_793854.jpg,27.0867,-14.4018,6.1438,767
09/04/19,09:04:04,SamsClub6235_090419_090404_063796.jpg,27.3087,-14.4426,6.1357,793
09/04/19,09:04:04,SamsClub6235_090419_090404_304195.jpg,27.5404,-14.4912,6.1263,786
09/04/19,09:04:04,SamsClub6235_090419_090404_592637.jpg,27.7438,-14.5307,6.1199,788
09/04/19,09:04:04,SamsClub6235_090419_090404_843097.jpg,27.9802,-14.5813,6.1101,798
09/04/19,09:04:05,SamsClub6235_090419_090405_079526.jpg,28.1855,-14.6267,6.1020,822
09/04/19,09:04:05,SamsClub6235_090419_090405_290895.jpg,28.3821,-14.6764,6.0932,836
09/04/19,09:04:05,SamsClub6235_090419_090405_534005.jpg,28.5830,-14.7226,6.0868,842
09/04/19,09:04:05,SamsClub6235_090419_090405_786868.jpg,28.7476,-14.7634,6.0799,868
09/04/19,09:04:06,SamsClub6235_090419_090406_039212.jpg,28.9943,-14.8232,6.0726,881
09/04/19,09:04:06,SamsClub6235_090419_090406_296507.jpg,29.1492,-14.8619,6.0677,915
09/04/19,09:04:06,SamsClub6235_090419_090406_546452.jpg,29.3371,-14.9196,6.0572,928
09/04/19,09:04:06,SamsClub6235_090419_090406_776038.jpg,29.4621,-14.9532,6.0530,1645
09/04/19,09:04:07,SamsClub6235_090419_090407_030767.jpg,29.6102,-14.9934,6.0483,2938
09/04/19,09:04:07,SamsClub6235_090419_090407_292799.jpg,29.8154,-15.0510,6.0412,5948
09/04/19,09:04:07,SamsClub6235_090419_090407_558412.jpg,29.9874,-15.0999,6.0357,6785
09/04/19,09:04:07,SamsClub6235_090419_090407_781137.jpg,30.1648,-15.1491,6.0320,7724
09/04/19,09:04:08,SamsClub6235_090419_090408_038884.jpg,30.3727,-15.2033,6.0326,8144
09/04/19,09:04:08,SamsClub6235_090419_090408_282117.jpg,30.5573,-15.2500,6.0330,8537
09/04/19,09:04:08,SamsClub6235_090419_090408_531697.jpg,30.7782,-15.3033,6.0356,8800
09/04/19,09:04:08,SamsClub6235_090419_090408_774209.jpg,30.9755,-15.3435,6.0439,9002
09/04/19,09:04:09,SamsClub6235_090419_090409_029749.jpg,31.2099,-15.3779,6.0629,9195
09/04/19,09:04:09,SamsClub6235_090419_090409_291819.jpg,31.4363,-15.4215,6.0744,9391
09/04/19,09:04:09,SamsClub6235_090419_090409_523611.jpg,31.6458,-15.4535,6.0849,9413
09/04/19,09:04:09,SamsClub6235_090419_090409_779710.jpg,31.8874,-15.4896,6.0953,9510
09/04/19,09:04:10,SamsClub6235_090419_090410_024478.jpg,32.0918,-15.5184,6.1039,9387
09/04/19,09:04:10,SamsClub6235_090419_090410_296799.jpg,32.2665,-15.5426,6.1103,9223
09/04/19,09:04:10,SamsClub6235_090419_090410_559631.jpg,32.5437,-15.5785,6.1226,8935
09/04/19,09:04:10,SamsClub6235_090419_090410_773764.jpg,32.7452,-15.6014,6.1310,8654
09/04/19,09:04:11,SamsClub6235_090419_090411_038061.jpg,32.9164,-15.6200,6.1378,8162
09/04/19,09:04:11,SamsClub6235_090419_090411_310311.jpg,33.1453,-15.6462,6.1440,7095
09/04/19,09:04:11,SamsClub6235_090419_090411_525648.jpg,33.3323,-15.6771,6.1448,6103
09/04/19,09:04:11,SamsClub6235_090419_090411_784826.jpg,33.5564,-15.7033,6.1490,4012
09/04/19,09:04:12,SamsClub6235_090419_090412_047682.jpg,33.7988,-15.7319,6.1524,3431
09/04/19,09:04:12,SamsClub6235_090419_090412_301455.jpg,34.0183,-15.7563,6.1563,3617
09/04/19,09:04:12,SamsClub6235_090419_090412_557413.jpg,34.2056,-15.7757,6.1601,3674
09/04/19,09:04:12,SamsClub6235_090419_090412_775037.jpg,34.3652,-15.7932,6.1621,3769
09/04/19,09:04:13,SamsClub6235_090419_090413_022739.jpg,34.5905,-15.8135,6.1693,3888
09/04/19,09:04:13,SamsClub6235_090419_090413_294441.jpg,34.8108,-15.8385,6.1695,2881
09/04/19,09:04:13,SamsClub6235_090419_090413_534004.jpg,35.0105,-15.8561,6.1739,2067
09/04/19,09:04:13,SamsClub6235_090419_090413_777262.jpg,35.2416,-15.8762,6.1783,1471
09/04/19,09:04:14,SamsClub6235_090419_090414_023311.jpg,35.4126,-15.8885,6.1834,1292
09/04/19,09:04:14,SamsClub6235_090419_090414_308060.jpg,35.6655,-15.9047,6.1913,1126
09/04/19,09:04:14,SamsClub6235_090419_090414_551478.jpg,35.8903,-15.9206,6.1954,1099
09/04/19,09:04:14,SamsClub6235_090419_090414_775195.jpg,36.0593,-15.9304,6.1998,1050
09/04/19,09:04:15,SamsClub6235_090419_090415_038996.jpg,36.2609,-15.9404,6.2057,1042
09/04/19,09:04:15,SamsClub6235_090419_090415_268090.jpg,36.4888,-15.9526,6.2105,1099
09/04/19,09:04:15,SamsClub6235_090419_090415_534974.jpg,36.6906,-15.9732,6.2079,1027
09/04/19,09:04:15,SamsClub6235_090419_090415_800125.jpg,36.9481,-16.0021,6.1998,970
09/04/19,09:04:16,SamsClub6235_090419_090416_053606.jpg,37.1707,-16.0337,6.1886,995
09/04/19,09:04:16,SamsClub6235_090419_090416_283525.jpg,37.3359,-16.0568,6.1821,1012
09/04/19,09:04:16,SamsClub6235_090419_090416_533295.jpg,37.5542,-16.0883,6.1740,1030
09/04/19,09:04:16,SamsClub6235_090419_090416_818952.jpg,37.7321,-16.1170,6.1697,1017
09/04/19,09:04:17,SamsClub6235_090419_090417_056739.jpg,37.9841,-16.1473,6.1684,996
09/04/19,09:04:17,SamsClub6235_090419_090417_282077.jpg,38.1806,-16.1720,6.1666,990
09/04/19,09:04:17,SamsClub6235_090419_090417_532167.jpg,38.3765,-16.1973,6.1646,999
09/04/19,09:04:17,SamsClub6235_090419_090417_787403.jpg,38.6024,-16.2278,6.1615,1032
09/04/19,09:04:18,SamsClub6235_090419_090418_054848.jpg,38.7821,-16.2712,6.1487,1018
